0,"010101100110100110111101111011101101101101001110001011110111",0.0,0.5
1,"010100100110100110111101111011101101101101001110001011110111",0.0,0.5
2,"110100101110100110111101111011101001101110101110010101111001",0.0,0.5
3,"110100101110100110111101111001101110101101001110110101111001",0.0,0.5
4,"010101100110100110111101111001101101101110101110010101111001",0.0,0.5
5,"110101100110100110111101111001101110101110110010110101111001",0.0,0.5
6,"110110100110100110111101111011101110101101001110010101111001",0.0,0.5
7,"110100101110100110111100111011101101101101001110000101111001",0.0,0.5
8,"110101100110100110111101111011101101101101001110010101110111",0.0,0.5
9,"010101100110100110111101111011101110101101001110010101110111",0.0,0.5
10,"010101100110100110111101111011101101101101001110010101110111",0.0,0.5
11,"110100101110100110111101111011101010101001001110110101111001",0.0,0.5
12,"110100101110100110111101111011101101101101001110110101111001",0.0,0.5
13,"110101100110100110111101111001101110101101001110001011110111",0.0,0.5
14,"110101100110100110111101111011101010101101001110010101110111",0.0,0.5
15,"110101100110100110111101111001101101101110101110000101111001",0.0,0.5
16,"110100101110100110111100111011101101101101001110010101111001",0.0,0.5
17,"110101100110100110111101111001101001101001000110110101111001",0.0,0.5
18,"110100100110100110111101111011101101101101001110110101111001",0.0,0.5
19,"110110100110100110111100111011101101101001000110110101111001",0.0,0.5
20,"110101101110100110111101111011101101101101001110010101111001",0.0,0.5
21,"110101100110100110111100111001101110101101001110000101111001",0.0,0.5
22,"110100101110100110111100111011101110101101001110001011111001",0.0,0.5
23,"110110100110100110111101111001101101101110101110010101111001",0.0,0.5
24,"110110100110100110111100111011101101101101001110000101111001",0.0,0.5
25,"010101100110100110111100111011101110101101001110001011110111",0.0,0.5
26,"110100101110100110111101111001101001101110110010110101111001",0.0,0.5
27,"110101100110100110111100111011101100101101001110010101111001",0.0,0.5
28,"010111100110100110111100111011101101101101001110010101110111",0.0,0.5
29,"110110100110100110111101111011101010101101001110110101111001",0.0,0.5
30,"110100101110100110111101111001101101101101001110010101111001",0.0,0.5
31,"110100101110100110111101111011101000101101001110001011110111",0.0,0.5
32,"110101100110100110111101111011101010101101001110110101111001",0.0,0.5
33,"110110100110100110111101111001101001101001010010110101111001",0.0,0.5
34,"110101100110100110111100111011101110101101001110010101110111",0.0,0.5
35,"010111100110100110111101111011101101101101001110010101110111",0.0,0.5
36,"110101100110100110111101111001101110101101001110110101111001",0.0,0.5
37,"110101100110100110111101111001101001101101001110010101111001",0.0,0.5
38,"110110100110100110111100111011101001101001000110110101111001",0.0,0.5
39,"110100100110100110111101111011101010101001001110110101111001",0.0,0.5
40,"110110101110100110111101111011101001101001000110110101111001",0.0,0.5
41,"110100101110100110111101111011101110101101001110010101111001",0.0,0.5
42,"110110100011010110111100111001101101101101001110010101111001",0.0,0.5
43,"110111100110100110111101111001101101101101001110010101111001",0.0,0.5
44,"010110100110100110111100111011101101101101001110001011110101",0.0,0.5
45,"110110100110100110111101111011101101101101001110110101111001",0.0,0.5
46,"110101100110100110111101111011101110101101001110001011111001",0.0,0.5
47,"110101100110100110111100111011101100101101001110110101111001",0.0,0.5
48,"110101101110100110111100111011101101101101001110010101111001",0.0,0.5
49,"110100101110100110111101111001101110101101001110000101111001",0.0,0.5
50,"110110100110100110111101111011101110101101001110001011111001",0.0,0.5
51,"010111100110100110111101111011101110101101001110001011110111",0.0,0.5
52,"110101100110100110111101111011101001101110110010110101111001",0.0,0.5
53,"110101100110100110111101111011101001101101001110000101111001",0.0,0.5
54,"110110100110100110111101111011101101101101001110000101111001",0.0,0.5
55,"110100101110100110111101111011101110101101001110110101111001",0.0,0.5
56,"010110100110100110111101111011101010101001001110110101111011",0.0,0.5
57,"010110100110100110111101111011101110101101001110011011110111",0.0,0.5
58,"110101100110100110111100111011101110101101001110010101111001",0.0,0.5
59,"110100101110100110111101111011101110101101001110010101110111",0.0,0.5
60,"110100101110100110111101111011101110101101000110110101111001",0.0,0.5
61,"110101100110100110111101111001101110101101001110010101110111",0.0,0.5
62,"010101100110100110111101111011101110101101001110001011110111",0.0,0.5
63,"110101100110100110111101111011101101101101001110000101111001",0.0,0.5
64,"110101100110100110111100111011101101101101001110001011111001",0.0,0.5
65,"010110100110100110111100111001101110101101001110010101111011",0.0,0.5
66,"110100101110100110111101111001101100101101001110010101111001",0.0,0.5
67,"110101100110100110111101111001101101101101001110010101111001",0.0,0.5
68,"110100100110100110111100111011101101101101001110010101111001",0.0,0.5
69,"110110101110100110111101111011101001101110110010110101111001",0.0,0.5
70,"110101101110100110111101111011101110101101001110010101111001",0.0,0.5
71,"010110100110100110111100111011101110101101001110010101110111",0.0,0.5
72,"110101100110100110111101111011101110101101001110000101111001",0.0,0.5
73,"110110100110100110111101111001101110101101001110010101111001",0.0,0.5
74,"110101100110100110111100111011101101101101001110010101111001",0.0,0.5
75,"110101100110100110111101111011101010101001001110110101111001",0.0,0.5
76,"110101100110100110111100111011101101101101001110010101110111",0.0,0.5
77,"110100100110100110111101111011101110101101001110010101111001",0.0,0.5
78,"110101100110100110111101111011101001101110110010110101110111",0.0,0.5
79,"010110100110100110111101111011101101101101001110001011110111",0.0,0.5
80,"010110100110100110111100111011101101101101001110001011110111",0.0,0.5
81,"110100101110100110111101111011101001101001000110110101111001",0.0,0.5
82,"110100101110100110111101111001101110101101001110010101111001",0.0,0.5
83,"010110100110100110111100111011101110101101001110001011110111",0.0,0.5
84,"110110100110100110111101111001101101101101001110010101111001",0.0,0.5
85,"110110100110100110111101111011101001101110110010110101111001",0.0,0.5
86,"110100100110100110111101111011101101101101001110010101111001",0.0,0.5
87,"110110100110100110111101111011101110101101001110110101111001",0.0,0.5
88,"110101100110100110111101111011101101101101001110010101111001",0.0,0.5
89,"110100101110100110111101111011101101101101001110010101111001",0.0,0.5
90,"110110100110100110111101111001101001101001000110110101111001",0.0,0.5
91,"110101100110100110111101111011101110101101001110010101110111",0.0,0.5
92,"110101100110100110111100111011101101101101001110000101111001",0.0,0.5
93,"110110100110100110111100111011101101101101001110010101111001",0.0,0.5
94,"110101101110100110111101111001101110101101001110010101111001",0.0,0.5
95,"010110100110100110111101111011101110101101001110001011110111",0.0,0.5
96,"110101100110100110111101111001101110101101001110010101111001",0.0,0.5
97,"110101100110100110111101111011101110101101001110010101111001",0.0,0.5
98,"110011010110100110111100111001101001101001001101110101110110",0.0,0.5
99,"110100101110100110111100111011101101101101001010110101111001",0.0,0.5
100,"010111100110100110111101111011101011101101001110010101110101",0.0,0.5
101,"110011010011010010111100111011101000101101001110110101110110",0.0,0.5
102,"110110100110100110111101111001101001101001001101110101110110",0.0,0.5
103,"110011010110100110111100111011101001101001001101110101110110",0.0,0.5
104,"010111101110100110111101111011101001101001001110010101110101",0.0,0.5
105,"110011010110100110111101111011101001101011001101110101110110",0.0,0.5
106,"010011010011010110111101111011101001101011001101110101110101",0.0,0.5
107,"110111010011010010111101111011101011101011001101110101110110",0.0,0.5
108,"110011100110100110111100111011101101101011001110001011110110",0.0,0.5
109,"010111100011010010111101111011101011101011001101110101110110",0.0,0.5
110,"010110101110100110111100111011101001101001001110110101111011",0.0,0.5
111,"110011010011010010111101111001101001101101001110110101110110",0.0,0.5
112,"010111100110100110111101111011101001101001001110010101110101",0.0,0.5
113,"110111010011010010111100111011101001101011001101110101110110",0.0,0.5
114,"110111010011010010111101111011101001101011001101110101110110",0.0,0.5
115,"110110100110100110111100111011101011101011001101110101110110",0.0,0.5
116,"110011100110100110111101111011101001101011001110001011110110",0.0,0.5
117,"110100101001000010111101111001101001101001001101110101110110",0.0,0.5
118,"110011010011010010111101111011101010101101001110010101110110",0.0,0.5
119,"110011010011010010111100111011101101101101001110111011110110",0.0,0.5
120,"010111100110100110111101111001101001101101001110110101110101",0.0,0.5
121,"110100100110100110111101111011101011101101001110110101111001",0.0,0.5
122,"110011100110100110111101111011101011101101001110001011110110",0.0,0.5
123,"110011010011010110111101111011101001101011001101110101110110",0.0,0.5
124,"110011010011010010111101111011101011101001001101110101110110",0.0,0.5
125,"110011010011010110111100111011101000101101001110011101110110",0.0,0.5
126,"110011100110100110111100111011101011101001001101110101110101",0.0,0.5
127,"010111100110100110111100111011101001101101001110001101110101",0.0,0.5
128,"110011010011000010111100111011101001101101001110110101110110",0.0,0.5
129,"110011010010100110111100111011101011101001001101110101110110",0.0,0.5
130,"110110100110100110111100111000101011101001001101110101110110",0.0,0.5
131,"110101100110100110111101111011101011101101001110110101111001",0.0,0.5
132,"010110101011010010111101111011101011101001001101110101110101",0.0,0.5
133,"110011100110100110111100111000101000101101001110001011110110",0.0,0.5
134,"110001100110100110111101111001101001101101001110110101111000",0.0,0.5
135,"010111100110100110111100111011101001101001001101110101101001",0.0,0.5
136,"010111100110100110111100111011101011101001001101110101110101",0.0,0.5
137,"110011010011010010111101111011101001101011001110010101110110",0.0,0.5
138,"110011010011000010111100111011101001101001001101110101110110",0.0,0.5
139,"010110100110100110111100111011101001101011001101110101110101",0.0,0.5
140,"010111100110100110111101111001101001101001001110010101110101",0.0,0.5
141,"110011100110100110111101111011101001101011001110110101111000",0.0,0.5
142,"110100100110100110111100111001101001101101001110110101111001",0.0,0.5
143,"110011100110100110111100111011101001101001001110010101110110",0.0,0.5
144,"110101100110100110111101111001101001101101001110001011110111",0.0,0.5
145,"010111101011010010111101111011101001101001001110010101110101",0.0,0.5
146,"110100100110100110111101111001101001101101001110110101111001",0.0,0.5
147,"110101100011010010111101111011101011101011001101110101111001",0.0,0.5
148,"010111100110100110111101111011101011101001001110010101110101",0.0,0.5
149,"010110101110100110111100111011101011101001001101110101111011",0.0,0.5
150,"110101100110100110111100111011101101101101001110110101111001",0.0,0.5
151,"010111100110111110001101111001101001101101001110110101111001",0.0,0.5
152,"010111100110100110111100111011101000101101001110110101110101",0.0,0.5
153,"110101100110100110111101111001101001101101001110011101111001",0.0,0.5
154,"110111100110100110111100111011101001101011001110010101110110",0.0,0.5
155,"010110101011010010111101111011101001101011001110010101110101",0.0,0.5
156,"110011100110100110111101111011101001101011001110110101110110",0.0,0.5
157,"010111100110100110111100111011101001101011001110110101110101",0.0,0.5
158,"110110100110100110111100111011101000101101001110110101110110",0.0,0.5
159,"110011100110100110111100111011101001101101001110110101111001",0.0,0.5
160,"110011100110100110110100111000101011101101001110001011110110",0.0,0.5
161,"110101010011000010111100111001101001101101001110110101111001",0.0,0.5
162,"010110100110100110111100111011101000101101001110110101110101",0.0,0.5
163,"110011100110100110111100111011101010101101001110001011110110",0.0,0.5
164,"010111100110100110111100111011101001101011001101110101110101",0.0,0.5
165,"110011100110100110111100111011101000101101001110010101110110",0.0,0.5
166,"010111100110100010111101111001101001101101001110110101110110",0.0,0.5
167,"010100101110100110111101111011101001101101001110000101110101",0.0,0.5
168,"110011010010100110111100111011101001101011001110001011110110",0.0,0.5
169,"110011010010100110111101111011101001101011001101110101110110",0.0,0.5
170,"110110100110100110111100111011101001101001001101110101110110",0.0,0.5
171,"110100101001000010111101111011101011101001001101110101111001",0.0,0.5
172,"010011100110100110111100111011101001101011001110001011110101",0.0,0.5
173,"110111100110100110111100111011101001101101001110001011110110",0.0,0.5
174,"010111100110100110101101111011101001101001001110001101110101",0.0,0.5
175,"110011100011010010111101111011101011101101001110001011110110",0.0,0.5
176,"110110100110100110111100111011101011101011001110010101110110",0.0,0.5
177,"110101100110100110111101111011101001101011001110110101111001",0.0,0.5
178,"110011100110100110111100111011101011101001001101110101110110",0.0,0.5
179,"110011010011010010111100111011101011101101001101110101110110",0.0,0.5
180,"010110100110100110111100111011101011101001001101110101110101",0.0,0.5
181,"110011010011000010111101111000101011101101001101110101110110",0.0,0.5
182,"010111100110100110111101111011101001101101001110010101110101",0.0,0.5
183,"010111100110111110111100111011101001101101001110110101111001",0.0,0.5
184,"110011010110100110111101111001101001101101001110110101111000",0.0,0.5
185,"110011010010100110111100111011101001101101001110110101110110",0.0,0.5
186,"110011100110100110111100111011101000101101001110110101110110",0.0,0.5
187,"110101100011000010111100111011101001101011001101110101110101",0.0,0.5
188,"110111010010100110111100111011101001101011001110110101111001",0.0,0.5
189,"110101100110100110111101111011101001101101001110110101111001",0.0,0.5
190,"110111010011010010111100111011101011101110110010110101111001",0.0,0.5
191,"110011100110100110111100111011101001101101001110110101110110",0.0,0.5
192,"010111100110100110111100111011101101101101001101110101110111",0.0,0.5
193,"110111100110100110111100111011101001101101001101110101110110",0.0,0.5
194,"110011100110100110111100111011101011101101001110111011110110",0.0,0.5
195,"010111100110100110111101111011101001101011001101110101110101",0.0,0.5
196,"110100101010100110111101111011101001101110110010110101111001",0.0,0.5
197,"110011011110100110111100111011101001101011001101110101110110",0.0,0.5
198,"010110101010100110101101111011101011101001001110010101110101",0.0,0.5
199,"010110101011010010111100111011101011101001001110010101110101",0.0,0.5
200,"110011100110100110111100111011101001101101001110001101110110",0.0,0.5
201,"110011010011010010111100111011101001101011001110111011110110",0.0,0.5
202,"010111100110100110111100111011101001101011001101010101110101",0.0,0.5
203,"110101010011010010111101111001101001101101001110110101111001",0.0,0.5
204,"010111100110100110111100111011101001101101001101110101111001",0.0,0.5
205,"101110100110100110111100111011101001101001001110010101110101",0.0,0.5
206,"010111100110100110111100111011101001101101001110000101110101",0.0,0.5
207,"110011010011000110111100111011101001101001001101110101110110",0.0,0.5
208,"110100100011010010111101111011101001101110110010110101111001",0.0,0.5
209,"110011010011010010111100111011101001101011001101110101110110",0.0,0.5
210,"110101100110100110111100111011101001101101001110110101111001",0.0,0.5
211,"110011010011010010111101111000101011101101001101110101110110",0.0,0.5
212,"010111100110100110111100111011101011101001001101110101110110",0.0,0.5
213,"110011100110100110111100111011101000101101001110001011110110",0.0,0.5
214,"110011010010100110111100111011101001101011001110110101110110",0.0,0.5
215,"010110100110100110111100111011101101101101001110010101110101",0.0,0.5
216,"110011100110100110111100111011101001101011001110001011110110",0.0,0.5
217,"010111100110111110001101111011101001101101001110110101111001",0.0,0.5
218,"110110100110100110111100111011101001101101001110111011110110",0.0,0.5
219,"110011100110100110111100111011101011101101001110001011110110",0.0,0.5
220,"010111100110100110111100111011101001101011001110010101110101",0.0,0.5
221,"110011010011010010111100111011101011101001001101110101110110",0.0,0.5
222,"010111100110100110111100111011101001101101001101110101101001",0.0,0.5
223,"110101100110100110111101111001101001101101001110110101111001",0.0,0.5
224,"010110101011010010111101111011101011101001001110010101110101",0.0,0.5
225,"010111100110100110101101111011101001101001001110010101110101",0.0,0.5
226,"110011100110100110111100111000101011101101001110001011110110",0.0,0.5
227,"110011010011010010111101111011101001101101001110111011110110",0.0,0.5
228,"110110100110100110111100111011101011101001001101110101110110",0.0,0.5
229,"010110101110100110111100111011101001101101001110110101111011",0.0,0.5
230,"110011010011010010111101111011101011101011001101110101110110",0.0,0.5
231,"010111100110100110111100111011101001101001001110010101110101",0.0,0.5
232,"010111100110100110111101111011101001101011001110010101110101",0.0,0.5
233,"110011010011000010111100111011101001101011001101110101110110",0.0,0.5
234,"010111100110100110111100111011101011101101001110010101110101",0.0,0.5
235,"110100101001000010111101111001101001101101001110110101111001",0.0,0.5
236,"110011100110100110111100111011101001101101001110001011110110",0.0,0.5
237,"010111100110100110111100111011101001101011001101110101110111",0.0,0.5
238,"010110101001000010101101111011101001101101001110010101110101",0.0,0.5
239,"110011100110100110111100111011101001101011001101110101110110",0.0,0.5
240,"010110100110100110111100111011101001101101001110001101110101",0.0,0.5
241,"110011010010100110111100111011101001101011001101110101110110",0.0,0.5
242,"110011010011010010111101111011101001101011001101110101110110",0.0,0.5
243,"110100101110100110111101111011101001101110110010110101111001",0.0,0.5
244,"110110100110100110111101111001100110101101001110010101111001",0.9899668102535132,0.9899159663865547
245,"110101100110100110111100111011101011101011001110000111111001",0.9899668102535132,0.9899159663865547
246,"110101100110100110111101111011101110101101001110001001111001",0.9899668102535132,0.9899159663865547
247,"110101100110100110111101111011101101101101001110010101001101",0.9899668102535132,0.9899159663865547
248,"010101101111100110011100101011101001101101001010110101111001",0.9899668102535132,0.9899159663865547
249,"010110100110100111111100111011101110101101001110001011110111",0.9899668102535132,0.9899159663865547
250,"010110100011010110111100111011101011101011001110001011001111",0.9899668102535132,0.9899159663865547
251,"110100100110100110111100111011110101100101001111100101111011",0.9899668102535132,0.9899159663865547
252,"110101100110100110111101111011101110101101001100001011110111",0.9899668102535132,0.9899159663865547
253,"110100101110100110111101111001100110101101001110011101111001",0.9899668102535132,0.9899159663865547
254,"110110100110100111111101111011101110101101001110110101111001",0.9899668102535132,0.9899159663865547
255,"010110100011010110111101111011101110101101001110110101001111",0.9899668102535132,0.9899159663865547
256,"010110100110100110111101111001101110101101001110010111110111",0.9899668102535132,0.9899159663865547
257,"010110100110100110111100111011101110101101001110001011110011",0.9899668102535132,0.9899159663865547
258,"110100101110100110111101111011101101101101110010110101111001",0.9899668102535132,0.9899159663865547
259,"110101100110000110111101111011101110101101001110010101110111",0.9899668102535132,0.9899159663865547
260,"110101100110100110111100111011101101101001000111111011111001",0.9899668102535132,0.9899159663865547
261,"010110100110100110111101111001101101101101001110010101111111",0.9899668102535132,0.9899159663865547
